FlightNum,DepartTime,DepartDate,FlightStatus,AircraftID,DestAirport,OriginAirport
650,1200,4142023,On time,97,KMG,AYT
651,2000,5182023,On time,48,CGK,DUS
652,400,1282023,On time,79,DOH,CJU
653,2000,12212023,On time,93,ORD,RUH
654,400,6122023,On time,78,FCO,DUB
655,400,7172023,On time,25,GRU,SEA
656,800,12252023,On time,54,BNE,YYZ
657,2000,7092023,On time,12,ARN,SFO
658,800,8242023,On time,45,ARN,BOM
659,1600,2022023,On time,26,MNL,ZRH
660,400,4192023,On time,51,DME,KUL
661,2000,1092023,On time,31,JFK,KUL
662,1600,5022023,On time,15,ICN,EWR
663,2000,3282023,On time,33,BCN,DUS
664,0,6222023,On time,15,YVR,TAO
665,800,1232023,On time,39,FRA,MCO
666,2000,5182023,On time,83,CPH,PHX
667,1200,5152023,On time,10,YYZ,PHL
668,1200,1222023,On time,38,MAD,FLL
669,1600,11122023,On time,14,MAN,LAS
670,0,10252023,On time,75,ARN,SHA
671,1200,6092023,On time,88,SHA,ICN
672,1600,6122023,On time,63,KIX,PEK
673,400,8132023,On time,93,SZX,GMP
674,2000,10252023,On time,65,MEL,GMP
675,0,7052023,On time,92,HND,KUL
676,400,10142023,On time,64,NKG,CGK
677,1600,5112023,On time,69,GMP,SYD
678,0,6192023,On time,43,BOM,DCA
679,1200,2012023,On time,34,ORD,FRA
680,2000,10022023,On time,22,CPH,BOS
681,1600,7192023,On time,68,AYT,NRT
682,1200,1012023,On time,38,RUH,CGK
683,1200,9212023,On time,3,CJU,CGO
684,1200,9182023,On time,60,SYD,HKG
685,1600,6112023,On time,53,DOH,TAO
686,0,6022023,On time,86,MEL,AMS
687,0,1232023,On time,21,NKG,DXB
688,2000,12022023,On time,19,LAS,CGK
689,2000,10022023,On time,61,DXB,DUS
690,1600,9022023,On time,73,CGO,MIA
691,0,2282023,On time,99,AMS,DEL
692,400,3202023,On time,48,XMN,DME
693,1600,3042023,On time,19,LGW,AMS
694,800,3232023,On time,65,DFW,SGN
695,0,10272023,On time,7,KIX,MCO
696,0,3062023,On time,32,LAS,STN
697,1600,12062023,On time,30,SVO,PMI
698,800,2012023,On time,15,YYZ,MUC
699,1200,6032023,On time,18,FCO,NKG
700,2000,8262023,On time,92,MEL,BLR
701,0,7242023,On time,23,DXB,LAX
702,1600,3212023,On time,74,MIA,ARN
703,2000,4102023,On time,10,BOG,DME
704,0,3202023,On time,89,MSP,MAD
705,1200,3042023,On time,25,DTW,CLT
706,400,4132023,On time,94,GRU,YVR
707,2000,8012023,On time,44,OSL,CLT
708,0,7012023,On time,67,BCN,CLT
709,800,4112023,On time,47,BOM,WUH
710,400,8282023,On time,85,XMN,SHA
711,800,4252023,On time,7,DXB,FRA
712,1600,2082023,On time,60,CJU,SYD
713,2000,10022023,On time,58,BKK,KMG
714,800,3242023,On time,86,FLL,MSP
715,2000,3202023,On time,64,TAO,SIN
716,0,2092023,On time,10,PHL,CLT
717,1200,6172023,On time,1,EWR,MEX
718,1200,8112023,On time,93,BOM,IST
719,800,12142023,On time,55,YVR,BNE
720,400,8152023,On time,65,SYD,LIS
721,800,4202023,On time,74,SEA,JED
722,400,3202023,On time,32,SYD,ATL
723,1200,12032023,On time,91,AUH,PMI
724,400,5272023,On time,29,LHR,FCO
725,400,12132023,On time,94,PHX,SIN
726,400,2082023,On time,64,PVG,GRU
727,0,4072023,On time,2,CSX,FUK
728,2000,4152023,On time,92,IST,YVR
729,400,12192023,On time,79,WUH,MSP
730,2000,12262023,On time,78,BNE,SHA
731,800,9072023,On time,3,ORD,MIA
732,0,2102023,On time,84,SHA,JED
733,800,3232023,On time,98,CLT,OSL
734,0,12122023,On time,11,LGW,DMK
735,2000,8222023,On time,96,DUS,FLL
736,800,2142023,On time,32,LGA,CUN
737,1600,12092023,On time,29,CJU,BCN
738,0,3132023,On time,48,CLT,SYD
739,1200,5252023,On time,18,CPH,SVO
740,2000,1272023,On time,27,PHX,YYZ
741,0,2052023,On time,68,DFW,GRU
742,400,12212023,On time,24,DTW,CDG
743,1200,5102023,On time,11,MIA,DFW
744,1600,10242023,On time,29,CGK,BLR
745,0,7192023,On time,52,PMI,XMN
746,0,2172023,On time,98,SYD,DEL
747,2000,4212023,On time,33,DMK,IAH
748,1200,6172023,On time,64,XMN,PHL
749,1200,6232023,On time,29,BOG,CJU
750,400,8072023,On time,10,SIN,YVR
751,800,6112023,On time,24,GRU,DTW
752,0,6242023,On time,10,CPH,SYD
753,800,5012023,On time,6,BOG,KUL
754,400,4242023,On time,64,XMN,LGW
755,0,7092023,On time,31,CGK,VIE
756,1600,10022023,On time,16,MSP,WUH
757,800,6162023,On time,82,SLC,CKG
758,1200,2122023,On time,97,BKK,CSX
759,0,7142023,On time,44,DUB,BRU
760,2000,5012023,On time,96,SIN,CTU
761,400,4252023,On time,55,LAS,IAH
762,1600,7252023,On time,14,FCO,IST
763,800,4112023,On time,87,RUH,DTW
764,800,8102023,On time,63,JED,PHL
765,0,6232023,On time,96,SLC,DTW
766,400,12112023,On time,78,HKG,SVO
767,400,11142023,On time,34,SAW,SYD
768,1200,11012023,On time,87,TPE,DFW
769,0,4272023,On time,79,BLR,XMN
770,1200,4272023,On time,94,LHR,SYD
771,800,7152023,On time,52,LGW,BOG
772,2000,8132023,On time,47,CSX,VIE
773,1600,10172023,On time,42,ATL,PHL
774,0,11182023,On time,25,SLC,DTW
775,0,11122023,On time,95,SIN,LGW
776,1200,5162023,On time,91,YYZ,PMI
777,0,11022023,On time,82,LIS,HND
778,800,6262023,On time,20,SYD,BOS
779,1600,7182023,On time,2,MUC,BKK
780,1200,1252023,On time,3,FCO,LHR
781,0,12072023,On time,84,CSX,ICN
782,800,10242023,On time,77,PMI,JFK
783,800,7092023,On time,2,RUH,DUB
784,400,9012023,On time,14,MAD,CUN
785,1600,7262023,On time,85,SVO,BCN
786,400,9032023,On time,29,TPE,DEL
787,800,9192023,On time,41,WUH,IST
788,2000,5192023,On time,39,ZRH,MCO
789,1600,1082023,On time,42,ATL,FUK
790,800,7142023,On time,78,LIS,GMP
791,1200,5252023,On time,17,ARN,DME
792,400,4212023,On time,76,SGN,CGK
793,1200,7152023,On time,83,CGO,PHL
794,2000,12032023,On time,59,CJU,JED
795,800,3222023,On time,78,SHA,IAH
796,1600,4012023,On time,62,MAN,DXB
797,2000,7272023,On time,96,AUH,AYT
798,0,7252023,On time,2,BOS,LHR
799,400,5072023,On time,59,JFK,HGH
800,0,9102023,On time,45,LIS,SFO
801,2000,5272023,On time,31,SGN,NKG
802,0,7242023,On time,97,MCO,FUK
803,1200,11162023,On time,90,SIN,RUH
804,1200,5022023,On time,43,ORD,ATL
805,1200,8282023,On time,98,HGH,AMS
806,400,12182023,On time,6,SHA,HND
807,1600,3092023,On time,49,NKG,LAX
808,400,12212023,On time,95,SLC,DMK
809,2000,10222023,On time,63,DEN,MCO
810,2000,9172023,On time,74,MAN,BKK
811,1600,9112023,On time,58,SZX,MIA
812,1200,1152023,On time,74,GMP,FLL
813,1600,6252023,On time,84,FLL,DOH
814,1600,7082023,On time,94,DUS,MEL
815,1600,3272023,On time,86,BWI,AMS
816,1600,1132023,On time,69,MCO,GMP
817,800,8232023,On time,100,ARN,PVG
818,2000,11042023,On time,46,DCA,ICN
819,400,6232023,On time,22,BCN,STN
820,800,3132023,On time,55,CKG,LAS
821,800,8012023,On time,5,CDG,YVR
822,400,10202023,On time,56,DEN,CDG
823,0,6212023,On time,32,BCN,ARN
824,800,6222023,On time,88,MEX,NKG
825,400,11082023,On time,97,CPH,SZX
826,2000,2282023,On time,10,FRA,DEN
827,2000,6022023,On time,85,SFO,CPH
828,2000,3012023,On time,49,AUH,DME
829,1600,1092023,On time,15,DOH,DXB
830,0,11202023,On time,15,MEL,RUH
831,1600,10062023,On time,57,LIS,LGA
832,1200,6122023,On time,10,LIS,PHL
833,2000,7242023,On time,62,KUL,LGW
834,1200,4112023,On time,53,AMS,BOM
835,1600,10022023,On time,91,MAN,MAD
836,800,2152023,On time,18,CGO,CGK
837,0,3242023,On time,41,ZRH,MEL
838,800,3102023,On time,34,FRA,CSX
839,800,7162023,On time,32,MSP,MUC
840,0,6082023,On time,33,SFO,TAO
841,0,11242023,On time,30,MIA,BCN
842,1600,7252023,On time,71,DEL,PEK
843,800,4142023,On time,80,BOG,FLL
844,800,6252023,On time,96,ORL,SIN
845,0,6232023,On time,21,JFK,MCO
846,2000,5202023,On time,78,TAO,DXB
847,1600,2212023,On time,92,MAD,FUK
848,0,12072023,On time,37,DEN,BCN
849,400,5012023,On time,51,DTW,HGH
850,1600,4182023,On time,24,CSX,MEL
851,400,2082023,On time,16,KMG,JFK
852,1600,7082023,On time,97,CKG,DMK
853,1200,6272023,On time,9,SIN,LHR
854,2000,11102023,On time,82,AMS,IAH
855,800,3032023,On time,54,MNL,FLL
856,800,6222023,On time,79,SVO,AYT
857,2000,5022023,On time,78,PMI,ATL
858,2000,8222023,On time,71,BLR,MIA
859,400,11062023,On time,45,NRT,AYT
860,1200,7162023,On time,28,SLC,MEL
861,2000,7032023,On time,48,LGA,ARN
862,800,8072023,On time,46,VIE,CPH
863,800,11042023,On time,49,STN,GMP
864,1200,5102023,On time,86,ICN,FUK
865,0,7012023,On time,31,NKG,MUC
866,800,10212023,On time,19,MAD,FRA
867,2000,8192023,On time,20,VIE,ZRH
868,1200,2162023,On time,90,YVR,PHL
869,0,5032023,On time,46,BOM,LIS
870,800,11162023,On time,45,PVG,DFW
871,1600,3172023,On time,73,IAH,JED
872,800,12042023,On time,71,ATL,BRU
873,2000,8022023,On time,6,MAD,TAO
874,800,11272023,On time,59,IAH,JFK
875,400,2212023,On time,12,CLT,CGK
876,1200,6062023,On time,41,MCO,OSL
877,2000,11062023,On time,73,XIY,BRU
878,800,5202023,On time,84,PHX,GRU
879,0,3222023,On time,29,NKG,BWI
880,1600,8082023,On time,96,KIX,STN
881,1200,6162023,On time,87,BRU,ZRH
882,400,9222023,On time,4,NRT,JED
883,0,4222023,On time,36,PHL,HKG
884,0,1272023,On time,92,ZRH,MCO
885,1200,3102023,On time,3,SGN,DEN
886,2000,5232023,On time,54,LIS,MAN
887,0,6202023,On time,27,PHX,HND
888,1200,3132023,On time,83,AUH,DOH
889,400,3252023,On time,74,DOH,SVO
890,0,7232023,On time,53,YYZ,SIN
891,1600,8242023,On time,10,OSL,HKG
892,0,3142023,On time,8,VIE,PEK
893,2000,8172023,On time,22,DTW,BNE
894,0,9122023,On time,84,DEN,PHX
895,0,3252023,On time,58,JED,MSP
896,400,10052023,On time,7,SLC,SHA
897,1600,10102023,On time,81,TPE,PMI
898,2000,4102023,On time,27,IST,LHR
899,0,9082023,On time,25,KIX,SZX
900,1200,4022023,On time,99,DXB,BKK
901,1200,2262023,On time,53,LGA,BLR
902,400,12052023,On time,82,BLR,DFW
903,400,12182023,On time,17,CJU,XMN
904,1200,5122023,On time,78,DCA,ICN
905,400,6142023,On time,44,SVO,CJU
906,0,12112023,On time,14,SVO,FLL
907,0,10182023,On time,94,GMP,AUH
908,0,7102023,On time,31,MAN,CDG
909,400,8122023,On time,3,SVO,SIN
910,800,12082023,On time,85,SHA,SAW
911,400,4252023,On time,20,SHA,BLR
912,400,7012023,On time,50,HGH,DME
913,1200,10012023,On time,5,CLT,LAX
914,0,6212023,On time,85,LAX,DME
915,2000,11162023,On time,59,PHL,DFW
916,1600,6212023,On time,1,CPH,VIE
917,800,11112023,On time,49,BWI,CLT
918,400,1092023,On time,43,STN,FCO
919,0,4112023,On time,21,DTW,BOM
920,1200,4042023,On time,1,LAX,ORD
921,2000,7102023,On time,11,CGK,DTW
922,1600,8252023,On time,73,DUB,KIX
923,1200,12142023,On time,74,PHL,MIA
924,1600,4162023,On time,99,MIA,BCN
925,0,4222023,On time,23,KUL,BNE
926,0,7032023,On time,52,BNE,HKG
927,1200,2162023,On time,79,AUH,NRT
928,0,5112023,On time,24,HND,MCO
929,2000,5092023,On time,59,SFO,DUB
930,1200,2072023,On time,29,LGW,FLL
931,400,7142023,On time,7,PHL,SVO
932,2000,4102023,On time,60,LGW,DMK
933,1600,9152023,On time,30,IST,BOG
934,1200,9232023,On time,56,MEL,CUN
935,800,8042023,On time,98,MEL,SHA
936,2000,4062023,On time,56,CTU,MEX
937,2000,9202023,On time,20,HND,STN
938,1600,6152023,On time,24,MCO,FRA
939,1200,6052023,On time,53,WUH,CAN
940,1600,11022023,On time,21,SFO,NRT
941,1200,6222023,On time,99,MSP,BOG
942,0,5232023,On time,35,CAN,OSL
943,0,2202023,On time,78,BRU,FUK
944,1600,4012023,On time,98,LGW,ICN
945,0,9152023,On time,25,DUB,BCN
946,800,9122023,On time,17,PVG,DUS
947,800,5142023,On time,85,LHR,ATL
948,1600,4032023,On time,56,ZRH,MIA
949,800,5182023,On time,39,AYT,OSL
950,0,6252023,On time,69,BLR,MEL
951,1600,9142023,On time,33,BOM,MEL
952,400,3142023,On time,72,FLL,KUL
953,0,3022023,On time,53,CGO,AUH
954,1600,2232023,On time,72,BOM,KIX
955,400,2232023,On time,28,GMP,IAH
956,800,7112023,On time,31,MIA,DOH
957,2000,2042023,On time,62,BWI,ICN
958,1200,10132023,On time,17,AUH,SHA
959,2000,8112023,On time,71,CUN,CDG
960,800,12112023,On time,34,MNL,AYT
961,2000,8082023,On time,11,IST,LAS
962,2000,7252023,On time,87,BNE,SLC
963,1200,8182023,On time,67,PHL,MIA
964,800,3052023,On time,9,CSX,XIY
965,1200,3232023,On time,66,ORL,BWI
966,0,2122023,On time,3,DEL,ZRH
967,1600,6092023,On time,44,BOG,PVG
968,0,7132023,On time,89,WUH,LHR
969,2000,4142023,On time,94,PEK,FCO
970,0,3172023,On time,27,PVG,BRU
971,400,11052023,On time,30,NKG,SZX
972,1600,6052023,On time,21,TPE,MNL
973,400,4042023,On time,24,AMS,DXB
974,1200,11072023,On time,24,ARN,DEN
975,2000,8082023,On time,26,BKK,FLL
976,1200,9202023,On time,28,CTU,CDG
977,2000,7182023,On time,26,PHL,JFK
978,1200,3242023,On time,8,CJU,MEX
979,1200,8192023,On time,46,DEN,CJU
980,2000,3022023,On time,20,KIX,FRA
981,2000,10242023,On time,47,DCA,AMS
982,800,5042023,On time,28,OSL,PVG
983,0,9082023,On time,72,BKK,DEN
984,1200,8182023,On time,41,SZX,SGN
985,0,1112023,On time,77,CUN,FLL
986,0,5012023,On time,57,SGN,CTU
987,1600,1182023,On time,98,YYZ,CJU
988,0,9162023,On time,22,ARN,LGA
989,0,7052023,On time,79,DFW,XMN
990,1200,4152023,On time,3,ICN,ARN
991,800,2132023,On time,42,XIY,ICN
992,800,6192023,On time,51,GRU,PHX
993,800,9052023,On time,12,HND,VIE
994,1200,8132023,On time,95,BWI,SVO
995,2000,12042023,On time,38,VIE,ORD
996,800,8222023,On time,97,MAD,DTW
997,0,11232023,On time,32,FLL,DFW
998,1600,10092023,On time,53,DXB,DOH
999,2000,5192023,On time,35,PVG,PHX
1000,0,11062023,On time,74,ZRH,MUC
